,encoded_1,encoded_2,encoded_3,encoded_4,encoded_5,encoded_6,encoded_7,encoded_8,encoded_9,encoded_10,encoded_11,encoded_12,encoded_13,encoded_14,encoded_15,encoded_16,encoded_17,encoded_18,encoded_19,encoded_20,encoded_21,encoded_22,encoded_23,encoded_24,encoded_25,encoded_26,encoded_27,encoded_28,encoded_29,encoded_30,ccl_name
240,0.0,89.08996,0.0,0.0,0.0,0.0,0.0,87.64088,0.0,0.0,0.0,0.0,87.20166,0.0,0.0,0.0,0.0,0.0,30.19445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-000702
241,0.0,0.0,0.0,0.0,13.996659,18.935934,0.0,0.0,0.0,1.6047227,0.0,0.0,0.0,0.0,0.0,36.218426,0.0,0.0,43.06982,30.230392,0.0,0.0,0.0,9.114016,0.0,0.0,0.0,0.0,0.0,0.0,ACH-001020
242,28.113024,30.720076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.61897,0.0,12.789048,0.0,0.0,31.916702,5.908512,0.0,0.0,0.0,12.794259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-000600
243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.61844,37.476322,0.0,0.0,0.0,0.0,36.1242,1.640736,31.710508,0.0,0.0,0.0,0.0,9.5803795,0.0,0.0,0.0,0.0,7.6186075,0.0,0.0,0.0,ACH-000354
244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.396263,0.0,0.0,0.0,0.0,0.0,19.115637,2.4834704,0.0,33.976845,5.5249314,0.0,17.101692,0.0,0.0,0.0,0.0,27.436844,0.0,0.0,0.0,ACH-000012
245,34.839092,47.881874,0.0,0.0,0.0,0.0,0.0,9.459418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.710976,0.0,20.014193,0.0,0.0,0.0,13.511954,27.243006,0.0,ACH-000689
246,38.300037,15.269286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.7356,0.0,0.0,0.0,0.0,11.1574335,3.9536233,0.0,0.0,0.0,0.71929187,0.0,0.0,0.0,0.0,22.38749,0.0,33.95481,11.552582,0.0,0.0,ACH-000459
247,31.817225,0.0,0.0,0.0,0.0,37.045612,16.739338,0.0,0.0,17.164017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.014015,13.147936,0.0,0.0,0.0,0.0,0.0,0.0,37.1719,2.4913974,0.0,0.0,ACH-001413
248,0.0,44.871544,0.0,2.2369897,0.0,0.0,0.0,0.0,0.0,32.58981,0.0,0.0,0.0,0.0,0.0,71.24034,0.0,0.0,0.0,102.204094,0.0,0.0,0.0,39.1775,0.0,0.0,22.804512,0.0,0.0,0.0,ACH-000686
249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.97213,0.0,0.0,0.0,0.0,0.0,0.0,28.509508,0.26749545,0.0,0.0,0.0,0.0,38.335323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-000342
250,24.613514,22.394444,0.0,0.0,0.0,10.046944,0.0,21.797451,0.0,27.169407,0.0,5.3908606,0.0,0.0,0.0,0.0,5.849341,0.0,0.0,0.0,0.0,0.0,0.0,37.415314,8.1165905,0.0,29.79152,19.827776,19.664099,0.0,ACH-000208
251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.97258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.847006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-000360
252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.107964,26.597599,0.0,0.0,0.0,5.3251157,0.0,15.841116,0.0,0.0,12.893219,0.0,0.0,33.6201,0.0,0.0,0.0,0.0,11.121985,0.0,0.0,0.0,ACH-000249
253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-001368
254,33.90663,21.565622,4.93996,0.0,0.0,11.150262,0.0,3.2561047,0.0,12.941543,12.797563,7.173963,0.0,2.7145283,0.0,0.0,8.511372,0.0,0.0,0.0,0.0,1.3389384,0.0,23.339909,14.680503,0.0,16.073439,37.351048,0.0,0.0,ACH-000231
255,1.232446,19.933775,11.402032,0.0,0.0,3.8875208,0.0,17.836243,0.0,24.694536,0.0,40.758846,0.0,0.0,0.0,16.32803,0.0,0.0,0.0,0.0,0.0,38.961773,0.0,0.0,0.0,0.0,61.976784,0.0,5.9726577,0.0,ACH-000945
256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.58368,0.0,0.0,0.0,0.0,0.0,0.0,20.990343,0.0,17.355621,0.0,0.0,16.559345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-000662
257,0.0,59.547737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.40106,0.0,0.0,0.0,0.0,0.0,0.0,63.53744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.592565,0.0,0.0,0.0,92.804504,0.0,ACH-002458
258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.207933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-001378
259,0.0,14.195156,66.223404,8.663748,0.0,49.015553,0.0,19.905602,0.0,0.0,5.5456185,67.06678,0.0,15.02522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6666117,0.0,2.4550357,25.984024,46.48302,16.262577,0.0,ACH-001029
